"title","subtitle","sentence","page","line_num","source"
"현수교 주탑시공 안전보건작업지침.pdf","6.4. 주탑 가로보공사 작업안전","작업 인원수와 근로자 건강상태 작업 신호와 통신시설 상태 용접기, 가스공구, 휴대공구의 상태 고소작업용 안전대, 용접 보호면, 차광안경과 같은 개인보호구 상태 낙하물 방지망, 추락 방지망, 안전난간 등과 같은 가시설 설치상태 양중장비의 양중능력을 고려하고 정격속도를 준수 근로자에게 위험을 미칠 우려가 있는 장소에는 근로자의 출입을 금지하 거나 주변에 안전공간을 확보하는 등 위험 방지조치를 실시 가로보와 주탑의 PC 강선을 긴장작업 시에는 이상 긴장력으로 인한 PC 강 선이 튀어나와 커터로 인한 부상이 발생할 수 있으므로 아래 사항을 준수 하여야 한다.","19","451","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.4. 주탑 가로보공사 작업안전","긴장장치 조정 후방진입 금지 및 방호조치 가죽장갑 착용 그림 16 가로보 PC 강선 긴장작업 가로보 일괄인양을 위해서 탑정부에 설치되는 강재구조물들은 해체 전 슬 립폼 부재사이로 설치되어야 하므로 부재크기 및 배치계획을 사전에 수립 하여야 하고, 가로보를 인양시에는 다음 사항을 준수하여야 한다.","19","451","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.4. 주탑 가로보공사 작업안전","가로보 취급 시 가로보의 특성 및 형태에 적합한 인양장비 사용 가로보의 전도를 방지할 수 있는 탈부착 및 이동이 가능한 아웃트리거 형식의 견고한 지지대 사용 크레인 또는 와이어로프, 체인 등으로 고정하여 전도되지 않도록 조치 후 작업 가로보의 넘어짐, 무너짐, 끼임에 따른 재해를 예방할 수 있는 작업방법, 작업순서, 안전조치 사항에 대한 작업계획서 작성 및 준수 가로보 취급 근로자 안전모, 안전대 착용 크레인으로 가로보 운반작업 중 하부 출입금지조치 크레인 운전자는 크레인의 주행방향, 중량물 하부에 장애물이나 근로자가 없는 것을 확인한 후에 크레인을 이동 크레인 운전 시에는 크레인 진행방향, 권상권하하는 와이어로프의 주변 상황 및 운반 중인 중량물의 흔들림 등을 주시하여야 함 주권과 보권이 함께 설치되어 있는 크레인의 경우 사용하지 않는 훅은 크레인의 최상부에 권상하여 운전 중 흔들림에 의한 충돌이나 주변 설비 와의 간섭을 방지하여야 함 탑정부에 설치된 유압잭은 강연선을 가로보에 고정한 후 유압을 사용하여 부재를 인상할 수 있도록 충분한 용량의 유압잭과 Strand Wire 등을 구비 하여야 한다.","19","451","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.4. 주탑 가로보공사 작업안전","상단 가로보 인양시 주탑의 기울어진 형상으로 인해 탄성변위가 발생하므 로 이를 복원하기 위하여 충분한 용량의 유압잭을 상단 가로보와 벽체 사 이에 설치하고 거리측정기를 이용하여 탑주 간의 설계거리를 확보하여야 한다.","19","451","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","탑정 새들은 현수교 주탑의 최상부로서 떨어질 위험이 높은 장소이므로 안 전한 작업발판을 설치하거나 설치가 곤란할 경우에는 안전대를 안전하게 걸어 사용할 수 있는 설비 등을 설치하여야 하고, 다음 사항을 준수하여야 한다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","근로자에게 안전대를 착용토록 하여야 한다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","안전대 부착설비로 지지로프 등을 설치하는 경우에는 처지거나 풀리는 것을 방지하기 위하여 필요한 조치를 하여야 한다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","안전대 및 부속설비의 이상 유무를 작업을 시작하기 전에 점검하여야 한 다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","그림 17 탑정 새들 작업 탑정 새들 작업을 위한 작업발판 설치방법은 작업발판 설치 및 사용안전 지침에 따른다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","탑정 새들을 통하여 주탑에 전달되는 케이블의 연직력으로 인한 탑정새들 하부의 응력 및 중공단면 상부의 응력집중 여부를 사전에 검토하여야 한다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","주탑 탑정에는 주케이블을 거치할 새들이 위치하게 되므로 주탑의 형상이 계획과 달라지면 주케이블의 형상 및 장력의 변화로 인해 구조계 전체가 영향을 받게 되므로 엄밀한 형상관리를 실시하여야 한다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.6. 탑정 새들 작업안전","탑정 새들 인양 시 와이어 로프 등에 관한 사항은 크레인 및 권상장치의 와이어로프 선정에 관한 기술지침에 따른다.","23","556","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","콘크리트 주탑 공사를 위한 콘크리트공급 System은 다음과 같다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","압송관을 이용한 콘크리트 Pumping System 주탑 상부 타워크레인 버켓 주탑 상부 펌프카 주탑 하부에 적용 주탑 공사 콘크리트공급 System은 주탑의 높이가 높고 슬립폼 1단 타설높 이에 해당하는 적은양의 콘크리트를 지속적으로 공급해야 하므로 시공성, 장비운용 효율성, 안전성 측면을 고려하여 선정하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","압송관을 이용한 콘크리트Pumping System은 작업중 심하게 움직이거나 흔들리지 않는 견고한 구조로 주탑에 고정하여야 하고 다음 사항을 준수하 여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","그림 18 압송관 시스템 현황 압송관은 주입 콘크리트의 수송압에 충분히 견디어 내고 관의 이음에서 누수가 되지 않는 구조의 것으로 한다 압송관 조립설치작업 시 하부에 안전지대를 구획하고 신호수 배치 및 보행자를 통제하여 맞음에 의한 위험상황에 대비하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","콤푸레샤 등으로 콘크리트 압송관 내부 청소작업을 하는 때에는 작업 전 에 압송관의 부식마모정도를 점검하여야 하며 압송관의 재질에 따라 일정이상의 압력이 가해지지 않도록 하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","배관이 막히는 경우가 생기지 않도록 신속히 처리하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","고소의 경우 배관은 하단부는 고압배관을 상단부는 일반배관 을 적용한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","압송관은 거푸집이나 배근된 철근에 지지되지 않도록 유의하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","배관 Joint로 누수가 발생할 경우 배관내 콘크리트가 굳어져 처리가 어려 워지므로 배관 Joint는 고압에 대한 내구성과 지수성이 확인된 고압용 Coupler를 사용하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","가능한 중단없이 연속적으로 압송하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","콘크리트 압송관의 유동을 방지하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","콤푸레샤 등으로 콘크리트 압송관 내부 청소작업을 하는 때에는, 작업전 에 압송관의 부식마모정도를 점검하여야 하며, 압송관의 재질에 따라 일정이상의 압력이 가해지지 않도록 감독하여야 하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","배관 자재 양중시 전용 양중기를 사용하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","타설중 붐대 이동시 1미터 이내의 높이로 이동하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","악천후시에는 작업을 중단하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","압송관을 고정시킨 클램프를 해체할 때 클램프를 담는 용기를 따로 준비 하여야 하고 아래로 던지는 방법을 사용하여서는 안된다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","크레인과 버켓을 이용한 콘크리트 공급 System은 다음 사항을 준수하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","지상에서 작업장까지 콘크리트 타설작업용 버켓에 탑승하여 승강하다 사 고 발생할 우려가 있으므로 콘크리트 타설용 버켓 등 자재인양용 인양기 에는 근로자가 탑승하지 못하도록 금지하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","버켓으로부터 콘크리트가 새지 않도록 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","버켓하부 및 버켓선 내에는 근로자가 들어가지 않도록 하여야 한다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","버켓 양중작업 시 와이어로프는 줄걸이용 와이어로프의 사용에 관한 기 술지침에 따른다.","24","579","현수교 주탑시공 안전보건작업지침.pdf"
"현수교 주탑시공 안전보건작업지침.pdf","6.7. 주탑 공사 콘크리트공급 System","그림 19 크레인과 버켓 공급","24","579","현수교 주탑시공 안전보건작업지침.pdf"
